"id","ts","temp_c","led_on","raw_adc","v_volts","rt_kohm","device_id","source"
"138","2025-11-12 09:53:43.106198-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"137","2025-11-12 09:53:33.09703-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"136","2025-11-12 09:53:23.087412-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"135","2025-11-12 09:53:13.068728-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"134","2025-11-12 09:53:03.065263-03","22.490",False,NULL,NULL,NULL,"esp8266-d2","serial"
"133","2025-11-12 09:52:53.054023-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"132","2025-11-12 09:52:43.039994-03","23.010",False,NULL,NULL,NULL,"esp8266-d2","serial"
"131","2025-11-12 09:52:33.032849-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"130","2025-11-12 09:52:23.022557-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"129","2025-11-12 09:52:13.010718-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"128","2025-11-12 09:52:02.996396-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"127","2025-11-12 09:51:52.99106-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"126","2025-11-12 09:51:42.981052-03","22.660",False,NULL,NULL,NULL,"esp8266-d2","serial"
"125","2025-11-12 09:51:32.963234-03","22.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"124","2025-11-12 09:51:22.960437-03","22.430",False,NULL,NULL,NULL,"esp8266-d2","serial"
"123","2025-11-12 09:51:12.944565-03","22.750",False,NULL,NULL,NULL,"esp8266-d2","serial"
"122","2025-11-12 09:51:02.938482-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"121","2025-11-12 09:50:52.927188-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"120","2025-11-12 09:50:42.917151-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"119","2025-11-12 09:50:32.902664-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"118","2025-11-12 09:50:22.895675-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"117","2025-11-12 09:50:12.884526-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"116","2025-11-12 09:50:02.874907-03","23.590",False,NULL,NULL,NULL,"esp8266-d2","serial"
"115","2025-11-12 09:49:52.864643-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"114","2025-11-12 09:49:42.854805-03","23.480",False,NULL,NULL,NULL,"esp8266-d2","serial"
"113","2025-11-12 09:49:32.835303-03","23.360",False,NULL,NULL,NULL,"esp8266-d2","serial"
"112","2025-11-12 09:49:22.826522-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"111","2025-11-12 09:49:12.820469-03","22.690",False,NULL,NULL,NULL,"esp8266-d2","serial"
"110","2025-11-12 09:49:02.809775-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"109","2025-11-12 09:48:52.796183-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"108","2025-11-12 09:48:42.786671-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"107","2025-11-12 09:48:32.777701-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"106","2025-11-12 09:48:22.764217-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"105","2025-11-12 09:48:12.758425-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"104","2025-11-12 09:48:02.74885-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"103","2025-11-12 09:47:52.730703-03","22.590",False,NULL,NULL,NULL,"esp8266-d2","serial"
"102","2025-11-12 09:47:42.727837-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"101","2025-11-12 09:47:32.709372-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"100","2025-11-12 09:47:22.705617-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"99","2025-11-12 09:47:12.695303-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"98","2025-11-12 09:47:02.678281-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"97","2025-11-12 09:46:52.673417-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"96","2025-11-12 09:46:42.662023-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"95","2025-11-12 09:46:32.645629-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"94","2025-11-12 09:46:22.641567-03","23.330",False,NULL,NULL,NULL,"esp8266-d2","serial"
"93","2025-11-12 09:46:12.630292-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"92","2025-11-12 09:46:02.62198-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"91","2025-11-12 09:45:52.606589-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"90","2025-11-12 09:45:42.599055-03","24.090",True,NULL,NULL,NULL,"esp8266-d2","serial"
"89","2025-11-12 09:45:32.586645-03","24.190",True,NULL,NULL,NULL,"esp8266-d2","serial"
"88","2025-11-12 09:45:22.572241-03","24.160",True,NULL,NULL,NULL,"esp8266-d2","serial"
"87","2025-11-12 09:45:12.56941-03","23.820",False,NULL,NULL,NULL,"esp8266-d2","serial"
"86","2025-11-12 09:45:02.556205-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"85","2025-11-12 09:44:52.543918-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"84","2025-11-12 09:44:42.536592-03","23.230",False,NULL,NULL,NULL,"esp8266-d2","serial"
"83","2025-11-12 09:44:32.520366-03","23.240",False,NULL,NULL,NULL,"esp8266-d2","serial"
"82","2025-11-12 09:44:22.516944-03","23.140",False,NULL,NULL,NULL,"esp8266-d2","serial"
"81","2025-11-12 09:44:12.504849-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"80","2025-11-12 09:44:02.494889-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"79","2025-11-12 09:43:52.481016-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"78","2025-11-12 09:43:42.473823-03","22.920",False,NULL,NULL,NULL,"esp8266-d2","serial"
"77","2025-11-12 09:43:32.462018-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"76","2025-11-12 09:43:22.4529-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"72","2025-11-12 09:41:19.231011-03","24.080",True,NULL,NULL,NULL,"esp8266-d2","serial"
"73","2025-11-12 09:41:19.231011-03","24.080",True,NULL,NULL,NULL,"esp8266-d2","serial"
"74","2025-11-12 09:41:19.231011-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"75","2025-11-12 09:41:19.231011-03","24.170",True,NULL,NULL,NULL,"esp8266-d2","serial"
"70","2025-11-12 09:41:19.22849-03","23.190",False,NULL,NULL,NULL,"esp8266-d2","serial"
"71","2025-11-12 09:41:19.22849-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"67","2025-11-12 09:41:19.220845-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"68","2025-11-12 09:41:19.220845-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"69","2025-11-12 09:41:19.220845-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"63","2025-11-12 09:41:19.212703-03","22.890",False,NULL,NULL,NULL,"esp8266-d2","serial"
"64","2025-11-12 09:41:19.212703-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"65","2025-11-12 09:41:19.212703-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"66","2025-11-12 09:41:19.212703-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"62","2025-11-12 09:41:19.212162-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"56","2025-11-12 09:41:19.200064-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"57","2025-11-12 09:41:19.200064-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"58","2025-11-12 09:41:19.200064-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"59","2025-11-12 09:41:19.200064-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"60","2025-11-12 09:41:19.200064-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"61","2025-11-12 09:41:19.200064-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"55","2025-11-12 09:41:19.196881-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"52","2025-11-12 09:41:19.189734-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"53","2025-11-12 09:41:19.189734-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"54","2025-11-12 09:41:19.189734-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"48","2025-11-12 09:41:19.181196-03","23.620",False,NULL,NULL,NULL,"esp8266-d2","serial"
"49","2025-11-12 09:41:19.181196-03","23.810",False,NULL,NULL,NULL,"esp8266-d2","serial"
"50","2025-11-12 09:41:19.181196-03","23.690",False,NULL,NULL,NULL,"esp8266-d2","serial"
"51","2025-11-12 09:41:19.181196-03","23.580",False,NULL,NULL,NULL,"esp8266-d2","serial"
"47","2025-11-12 09:41:19.179381-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"46","2025-11-12 09:41:19.17479-03","23.520",False,NULL,NULL,NULL,"esp8266-d2","serial"
"45","2025-11-12 09:31:21.691676-03","23.490",False,NULL,NULL,NULL,"esp8266-d2","serial"
"44","2025-11-12 09:31:11.674194-03","23.760",False,NULL,NULL,NULL,"esp8266-d2","serial"
"43","2025-11-12 09:31:01.671167-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"42","2025-11-12 09:30:51.660508-03","24.050",True,NULL,NULL,NULL,"esp8266-d2","serial"
"41","2025-11-12 09:30:41.6493-03","23.930",False,NULL,NULL,NULL,"esp8266-d2","serial"
"40","2025-11-12 09:30:31.63988-03","24.340",True,NULL,NULL,NULL,"esp8266-d2","serial"
"39","2025-11-11 11:17:22.388549-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"38","2025-11-11 11:17:12.377707-03","22.270",False,NULL,NULL,NULL,"esp8266-d2","serial"
"37","2025-11-11 11:17:02.367625-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"36","2025-11-11 11:16:52.358649-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"35","2025-11-11 11:16:42.345716-03","22.690",False,NULL,NULL,NULL,"esp8266-d2","serial"
"34","2025-11-11 11:16:32.336201-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"33","2025-11-11 11:16:22.325593-03","22.090",False,NULL,NULL,NULL,"esp8266-d2","serial"
"32","2025-11-11 11:16:12.314912-03","21.970",False,NULL,NULL,NULL,"esp8266-d2","serial"
"31","2025-11-11 11:16:02.305419-03","22.240",False,NULL,NULL,NULL,"esp8266-d2","serial"
"30","2025-11-11 11:15:52.29433-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"29","2025-11-11 11:15:42.28291-03","22.240",False,NULL,NULL,NULL,"esp8266-d2","serial"
"28","2025-11-11 11:15:32.272284-03","22.230",False,NULL,NULL,NULL,"esp8266-d2","serial"
"27","2025-11-11 11:15:22.262415-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"26","2025-11-11 11:15:12.250557-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"25","2025-11-11 11:15:02.241054-03","22.710",False,NULL,NULL,NULL,"esp8266-d2","serial"
"24","2025-11-11 11:14:52.230171-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"23","2025-11-11 11:14:42.219982-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"22","2025-11-11 11:14:32.208539-03","22.690",False,NULL,NULL,NULL,"esp8266-d2","serial"
"21","2025-11-11 11:14:22.198753-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"20","2025-11-11 11:14:12.188149-03","22.370",False,NULL,NULL,NULL,"esp8266-d2","serial"
"19","2025-11-11 11:14:02.177543-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"18","2025-11-11 11:13:52.166956-03","22.870",False,NULL,NULL,NULL,"esp8266-d2","serial"
"17","2025-11-11 11:13:42.155309-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"16","2025-11-11 11:13:32.145505-03","24.350",True,NULL,NULL,NULL,"esp8266-d2","serial"
"15","2025-11-11 11:13:22.135152-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"14","2025-11-11 11:13:12.124223-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"13","2025-11-11 11:13:02.113834-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"12","2025-11-11 11:12:52.102991-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"11","2025-11-11 11:12:42.092767-03","22.500",False,NULL,NULL,NULL,"esp8266-d2","serial"
"10","2025-11-11 11:12:32.081578-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"9","2025-11-11 11:12:22.07144-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"8","2025-11-11 11:12:12.06057-03","22.430",False,NULL,NULL,NULL,"esp8266-d2","serial"
"7","2025-11-11 11:12:02.045196-03","22.770",False,NULL,NULL,NULL,"esp8266-d2","serial"
"6","2025-11-11 11:11:52.031217-03","22.360",False,NULL,NULL,NULL,"esp8266-d2","serial"
"5","2025-11-11 11:11:42.028491-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"4","2025-11-11 11:11:32.017371-03","22.780",False,NULL,NULL,NULL,"esp8266-d2","serial"
"3","2025-11-11 11:11:22.007985-03","22.520",False,NULL,NULL,NULL,"esp8266-d2","serial"
"2","2025-11-11 11:11:11.990429-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"1","2025-11-11 11:11:01.987914-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
